date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-12-31,6,2,9,,,,,,,
2021-01-01,2.5,1,4,,,,,,,
2021-01-02,5.5,2,11,6.1,,316,17.5,,1012.5,
2021-01-03,2.4,2,3,5.2,,41,15.6,,1017.3,
2021-01-04,3.4,2,6,0.6,,3,11.2,,1015,
2021-01-05,3.4,2,4,0.2,,356,9.5,,1013.6,
2021-01-06,2.7,1,4,0,,332,15.5,,1016,
2021-01-07,1.5,-1,5,0,,326,13.7,,1019.2,
2021-01-08,-0.1,-2,3,0,,351,12.3,,1016.2,
2021-01-09,-0.4,-4,2,0,,355,13.9,,1012.8,
2021-01-10,1.1,-2,5,0,,352,9.1,,1022.6,
2021-01-11,0.3,-2,3,0,,275,5.5,,1025.4,
2021-01-12,3.2,1,7,0,,273,7.9,,1020.1,
2021-01-13,4.1,2,6,0,,258,9,,1016.3,
2021-01-14,6.2,4,9,0,,246,5.2,,1010.8,
2021-01-15,5.2,3,8,5.8,,65,17,,1013.6,
2021-01-16,5.5,3,8,22.7,,298,16.2,,998.4,
2021-01-17,4.5,2,7,0,,253,21.4,,1003.2,
2021-01-18,4.8,3,7,0.3,,257,16.2,,1007.9,
2021-01-19,3.1,2,6,0,,261,17.6,,1017.6,
2021-01-20,1.4,-3,4,1.4,,289,14.7,,1014.5,
2021-01-21,1.5,-3,6,0,,227,11,,1008.6,
2021-01-22,4.7,2,7,0,,274,19.8,,1006.3,
2021-01-23,-1.6,-4,2,0,,303,24.4,,1017.6,
2021-01-24,-2.9,-6,0,0,,307,19.7,,1021.1,
2021-01-25,-0.9,-5,3,0,,339,7.8,,1019.8,
2021-01-26,0.9,0,1,6.5,,56,12.3,,1014.9,
2021-01-27,1.1,-1,3,1,,329,13.9,,1015.3,
2021-01-28,-2.5,-7,1,0,,332,24,,1019.1,
2021-01-29,-6.7,-9,-4,0,,318,26.3,,1020.6,
2021-01-30,-4.6,-8,0,0,,322,15.1,,1025.5,
2021-01-31,-5.1,-7,-3,1.7,,48,10.3,,1026,
2021-02-01,-1.2,-5,1,27.6,,35,34.8,,1010.5,
2021-02-02,-0.2,-1,1,2.4,,356,29.7,,997.2,
2021-02-03,0,-2,3,0,,312,14.7,,1000.1,
2021-02-04,2.5,-1,6,0,,289,12.1,,1010.5,
2021-02-05,5.5,3,8,1.3,,209,12.3,,1007,
2021-02-06,3.9,1,7,0,,259,15.1,,1017,
2021-02-07,0.8,-4,4,10,,8,14.4,,1015.7,
2021-02-08,-4.7,-8,-2,0,,275,11.9,,1028.4,
2021-02-09,-1.2,-3,1,2.7,,5,10,,1024.2,
2021-02-10,-1,-3,2,0.4,,307,7.4,,1026.3,
2021-02-11,-1.9,-3,0,4,,6,9.9,,1024.9,
2021-02-12,-3.5,-7,-1,0,,3,7.5,,1027.8,
2021-02-13,-2.4,-4,-1,0.7,,25,12.8,,1026.1,
2021-02-14,0.2,-3,3,0.1,,10,7.9,,1023.6,
2021-02-15,0.6,-1,2,1.1,,20,10.8,,1022.4,
2021-02-16,4.8,1,11,27.6,,224,16.6,,1006.4,
2021-02-17,-2,-6,1,0,,317,12.4,,1026.8,
2021-02-18,-2.5,-4,-1,6.9,,33,14,,1029.3,
2021-02-19,-0.7,-2,1,7,,12,13.3,,1019.9,
2021-02-20,-0.6,-3,1,0,,298,15.5,,1019.8,
2021-02-21,-0.8,-4,2,0,,281,11.5,,1031.6,
2021-02-22,1.9,0,4,11.6,,213,14.6,,1017.7,
2021-02-23,4.7,2,7,0.4,,257,17,,1006,
2021-02-24,8.1,4,12,0,,229,16.8,,1013.8,
2021-02-25,7,4,10,0,,300,19.6,,1018.1,
2021-02-26,4.2,1,7,0,,230,8.8,,1030.2,
2021-02-27,6.6,3,10,10,,195,14.2,,1022.5,
2021-02-28,6.3,6,7,6.1,,73,10.8,,1022.8,
2021-03-01,5.5,0,9,4.4,,302,17.7,,1006.7,
2021-03-02,-2.2,-6,0,0,,296,23.3,,1020.6,
2021-03-03,5.9,1,11,0,,261,13.1,,1012.7,
2021-03-04,3.6,-3,7,0,,306,21.1,,1010.9,
2021-03-05,-0.7,-5,2,0,,293,20.3,,1012.6,
2021-03-06,-0.1,-2,1,0,,302,15.9,,1018.4,
2021-03-07,0.8,-2,4,0,,315,12.4,,1026.7,
2021-03-08,2,-3,6,0,,296,10.6,,1030.1,
2021-03-09,11.1,6,17,0,,279,14.7,,1027.2,
2021-03-10,8.5,6,12,0,,107,10.7,,1032.5,
2021-03-11,14.2,7,22,0,,204,14.5,,1023.4,
2021-03-12,16.6,12,20,0.1,,273,18.4,,1018.7,
2021-03-13,5.9,1,10,0,,296,18.9,,1022.9,
2021-03-14,,,,,,,,,,
2021-03-15,-0.7,-4,3,0,,331,20.6,,1025.8,
2021-03-16,0.5,-2,3,0.4,,91,8.6,,1025.8,
2021-03-17,4.9,1,8.6,0,,101,7.8,,1021.9,
2021-03-18,7,4.5,8,18.6,,68,11.1,,1014.5,
2021-03-19,2.1,-2.6,6,1.3,,15,22.5,,1021.9,
2021-03-20,6.5,-2.7,14,0,,288,8,,1034.1,
2021-03-21,11,6,17,0,,68,7.5,,1034.2,
2021-03-22,9.5,2.4,17,0,,76,7,,1029.9,
2021-03-23,11.1,3.3,18,0,,87,7.9,,1026.1,
2021-03-24,10,4.4,13.8,34.7,,77,9,,1021.6,
2021-03-25,13.2,9.6,19,1.3,,192,9.2,,1017.9,
2021-03-26,17.1,10.6,27,1.5,,183,15,,1009.3,
2021-03-27,13.1,7.9,18.1,0,,236,12.4,,1020.1,
2021-03-28,12.2,7.6,17.7,20.9,,167,21.4,,1008.1,
2021-03-29,8.1,3.3,11.6,0,,292,24.6,,1013.6,
2021-03-30,7.6,0.6,13.1,0,,149,15,,1027.9,
2021-03-31,12,7.1,17.4,10.6,,172,16,,1018.7,
2021-04-01,7.7,2.4,11.5,4.7,,327,21.6,,1010.4,
2021-04-02,0.7,-3.1,3.6,0,,323,20.5,,1021.5,
2021-04-03,3.8,-2.2,10.8,0,,302,13.2,,1025.7,
2021-04-04,9.2,4.1,16.3,0,,275,8.8,,1018.7,
2021-04-05,11.2,5.5,18,0,,313,20.6,,1014.7,
2021-04-06,11,4.5,18.5,0,,323,15.5,,1014.2,
2021-04-07,13.2,6.8,22,0.7,,3,9.2,,1016.5,
2021-04-08,14.4,10,21,0,,130,7.7,,1020,
2021-04-09,11.3,9,15,0,,113,8.6,,1021.9,
2021-04-10,14.7,11,19,0.7,,115,5.9,,1015.5,
2021-04-11,12,8,13,31.9,,7,12.1,,1004.8,
2021-04-12,8.4,7,11,12.2,,2,13,,1009.8,
2021-04-13,12.1,7,18,1.2,,5,9.1,,1017.5,
2021-04-14,15.2,9,22,0.3,,223,9.3,,1016.3,
2021-04-15,11.2,8,14,7.1,,61,8.2,,1007.6,
2021-04-16,7.7,5,11,2.1,,269,11.9,,1004.9,
2021-04-17,9.8,6,13,0,,296,9.6,,1009,
2021-04-18,13.1,9,16,0.7,,244,7.9,,1011,
2021-04-19,14.8,12,17,0.1,,224,7.7,,1011.5,
2021-04-20,17.4,12,24,0,,221,11.3,,1013.1,
2021-04-21,12.6,4,20,4,,200,12.8,,1006.7,
2021-04-22,5.3,2,8,0,,263,19.5,,1011.6,
2021-04-23,11,4,17,0,,294,13.6,,1015.5,
2021-04-24,16,11,22,0,,246,9.1,,1015.2,
2021-04-25,13,9,17,15.7,,347,9.2,,1008.3,
2021-04-26,10.7,5,16,0,,324,14.7,,1016.7,
2021-04-27,12.6,8,17,0,,195,7.4,,1018,
2021-04-28,18.1,11,28,0,,114,7.8,,1011.2,
2021-04-29,19.8,16,23,4.6,,223,11,,1005.3,
2021-04-30,16.7,8,22,0.9,,296,19.2,,999.5,
2021-05-01,12,6,18,0,,300,15.3,,1011.5,
2021-05-02,19.4,14,27,0.2,,254,11.9,,1008.5,
2021-05-03,15.9,12,18,5.2,,62,9.5,,1011.3,
2021-05-04,15.3,11,22,9.8,,75,10.6,,1008.1,
2021-05-05,12.7,11,16,11.2,,49,10.1,,1007.8,
2021-05-06,14.4,10,19,0,,316,11,,1013.9,
2021-05-07,13.8,10,18,0,,81,9.7,,1013.3,
2021-05-08,10.7,9,12,2.8,,99,8.2,,1012.6,
2021-05-09,10.8,8,17,6.4,,253,9.5,,1016.5,
2021-05-10,11.5,8,15,7.4,,334,9.5,,1012.8,
2021-05-11,13.9,10,19,0,,300,12.2,,1017.6,
2021-05-12,14,8,19,0.2,,319,12.4,,1021.6,
2021-05-13,15.9,11,21,0,,318,8.6,,1023.2,
2021-05-14,18,11,24,0.1,,296,8.3,,1023.5,
2021-05-15,19.5,13,26,0.2,,253,7,,1024,
2021-05-16,18.9,16,23,0.3,,244,6.4,,1024.8,
2021-05-17,19.3,14,26,0,,281,8,,1025.8,
2021-05-18,22,16,27,0,,272,8.5,,1025.8,
2021-05-19,23.8,19,29,0,,337,8.6,,1026.3,
2021-05-20,19.4,16,24,0,,139,7.8,,1032.3,
2021-05-21,19.9,15,26,0,,178,7.9,,1032.3,
2021-05-22,25.3,19,31,0,,290,8.2,,1022.1,
2021-05-23,26.3,21,31,0.1,,314,12.4,,1015,
2021-05-24,16.9,15,20,0,,116,11.7,,1025.8,
2021-05-25,18.5,14,23,0,,186,10,,1024,
2021-05-26,23,18,29,0,,212,10.9,,1016.4,
2021-05-27,22.8,19,27,0.4,,310,10.4,,1014.9,
2021-05-28,15.2,10,21,23.2,,61,15.5,,1017.3,
2021-05-29,9.2,8,10,30.5,,50,19.5,,1017.3,
2021-05-30,9.5,8,11,21.7,,33,12.5,,1021.6,
2021-05-31,13.9,9,21,0,,309,8.3,,1023.1,
2021-06-01,18.7,10.4,24,0,,236,8.1,,1024.9,
2021-06-02,19.6,17,23,0,,193,7.3,,1023.9,
2021-06-03,18.8,16,22,11.6,,163,7.3,,1018.1,
2021-06-04,21,17,25,13.5,,237,8.2,,1013.7,
2021-06-05,25.4,16.5,32,0,,242,11.1,,1014.2,
2021-06-06,28.5,24,33,0,,225,7,,1017.5,
2021-06-07,27.4,24,33,0.2,,196,7.5,,1019,
2021-06-08,26.2,22,31,8.1,,212,7.5,,1017.9,
2021-06-09,26.9,22,32,0.4,,284,7.1,,1016,
2021-06-10,24.4,19,28,0,,79,11.2,,1017.3,
2021-06-11,18.5,17,21,0.2,,85,9.7,,1016.2,
2021-06-12,18.7,17,21,0.1,,108,9.5,,1012.5,
2021-06-13,19.8,17,24,0.2,,209,8.8,,1014,
2021-06-14,19.9,18,22,10.7,,160,8.8,,1011.2,
2021-06-15,22.2,19,26,9.5,,297,8.4,,1008.5,
2021-06-16,20.8,17,24,0,,313,9.1,,1012,
2021-06-17,20.5,14,25,0,,305,8.1,,1015.9,
2021-06-18,23.6,17,28,0,,226,9.8,,1015.6,
2021-06-19,23.7,18,31,5.1,,249,10,,1009.7,
2021-06-20,25,19,29,0.7,,230,9.4,,1010.1,
2021-06-21,26.7,24,29,0,,186,10,,1006.3,
2021-06-22,20.6,16,25,14.6,,301,10.6,,1008,
2021-06-23,18.7,13,24,0,,310,8,,1022.2,
2021-06-24,20.2,16,24,0,,123,8,,1028.6,
2021-06-25,21.2,18,27,0,,143,10.2,,1026.1,
2021-06-26,24.5,21,28,1.1,,188,10.2,,1024,
2021-06-27,26.8,23,31,0.6,,197,9,,1022.2,
2021-06-28,28.8,24,33,0,,212,11.4,,1023,
2021-06-29,30.2,26,34,0,,235,8.9,,1022.3,
2021-06-30,30.1,23,36,0.1,,243,9.5,,1016.1,
2021-07-01,23.9,22,28,71.3,,266,7.8,,1011.8,
2021-07-02,21.8,17,25,22.5,,240,7.5,,1008,
2021-07-03,17.1,16,19,12.6,,59,11.1,,1010.2,
2021-07-04,20.5,16,26,1.3,,31,6,,1013.2,
2021-07-05,24,19,28,0.2,,122,8.5,,1017.7,
2021-07-06,26,22,33,0.4,,238,11.9,,1015.8,
2021-07-07,27.6,22,32,1.7,,258,7.3,,1014.9,
2021-07-08,25,22,29,0.8,,99,9.2,,1015.7,
2021-07-09,24.6,22,29,26.2,,329,9.9,,1010.7,
2021-07-10,22.3,20,27,0.3,,10,7.3,,1015.7,
2021-07-11,23.1,21,26,2.5,,153,7.9,,1019.7,
2021-07-12,25,22,29,13.3,,101,11.6,,1020.3,
2021-07-13,21.7,21,22,1.1,,67,9.4,,1024,
2021-07-14,24.6,21,30,2.6,,215,7.4,,1021.6,
2021-07-15,27.4,23,31,0.2,,209,6.3,,1019.1,
2021-07-16,28.9,26,32,0,,232,7.6,,1016.8,
2021-07-17,27,23,32,3,,165,6.5,,1017.4,
2021-07-18,24.7,23,28,7.1,,229,10.2,,1015.5,
2021-07-19,23.8,22,27,0.9,,305,8.5,,1015.5,
2021-07-20,26.2,23,30,0.1,,287,7.3,,1013.5,
2021-07-21,24.5,22,27,13,,290,8,,1013,
2021-07-22,23.3,19,27,0,,320,8.9,,1018.9,
2021-07-23,22.9,19,28,0,,345,8.5,,1020.6,
2021-07-24,23.4,19,27,0,,96,7.2,,1019.6,
2021-07-25,24.3,19,28,3.9,,194,9.9,,1014,
2021-07-26,26.8,22,31,0,,282,6.9,,1013.4,
2021-07-27,27,20,31,0,,263,6.9,,1014.5,
2021-07-28,23.4,21,27,0.2,,27,9.9,,1016.4,
2021-07-29,23,21,25,1.7,,176,8.2,,1014.1,
2021-07-30,23.7,20,28,0.3,,306,12.7,,1010.3,
2021-07-31,20.5,16,24,0,,294,8.3,,1015.8,
2021-08-01,21.5,19,24,1.1,,186,9.3,,1013.3,
2021-08-02,21.9,17,26,0.1,,314,8.9,,1015.2,
2021-08-03,21.9,15.9,26,0,,21,6,,1020.4,
2021-08-04,22,20,24,0.1,,28,9,,1020.7,
2021-08-05,23.1,21,27,0,,17,8.1,,1019.7,
2021-08-06,25.8,21,31,0.1,,207,7.4,,1021.2,
2021-08-07,25.7,23,29,0,,213,9.1,,1019.1,
2021-08-08,21.5,19,25,9.8,,41,11.2,,1019.5,
2021-08-09,23.4,21,26,2,,50,8.3,,1021.2,
2021-08-10,24.8,22,28,4.1,,157,8.3,,1020.8,
2021-08-11,26.4,23,32,0,,220,9.4,,1017.2,
2021-08-12,28,23,33,0,,228,10.1,,1016.4,
2021-08-13,29.8,26,34,0,,231,8,,1017.5,
2021-08-14,28.4,26,31,11,,281,7.5,,1018.7,
2021-08-15,24.3,21,28,0,,30,7.5,,1022.8,
2021-08-16,23.6,21,27,0,,112,7.8,,1023.5,
2021-08-17,24.3,23,27,0.9,,162,9.3,,1023.5,
2021-08-18,25.5,23,28,1.1,,148,9.1,,1022.6,
2021-08-19,26.4,24,29,4.8,,226,10.9,,1014.4,
2021-08-20,25.7,24,28,2.8,,306,6.7,,1013.1,
2021-08-21,25.2,23,27,1.9,,110,5.6,,1013.9,
2021-08-22,22.9,21,24,58.8,,304,10.8,,1010.7,
2021-08-23,23.9,22,28,41.6,,245,10.2,,1009,
2021-08-24,27,23,31,0,,292,9,,1014.7,
2021-08-25,27.8,23,32,0,,261,5.6,,1019.6,
2021-08-26,28.7,25.4,33,0,,240,7,,1019.9,
2021-08-27,27.5,24,33,4,,305,7.6,,1019.6,
2021-08-28,23.2,20,27,10.9,,68,12.9,,1024.4,
2021-08-29,21.9,19,24,1.4,,95,8.6,,1022.8,
2021-08-30,26,23,29,5.6,,234,8,,1013.3,
2021-08-31,26,23,28,0,,297,7.6,,1010.1,
2021-09-01,21.6,18,26,42.6,,40,14.1,,1007.8,
2021-09-02,20,17,24,25,,341,15,,1010.5,
2021-09-03,19.2,15,22,0,,317,8.1,,1017.6,
2021-09-04,20.8,17,25,0,,280,8,,1017,
2021-09-05,21.7,19,23,0.5,,205,9.7,,1012,
2021-09-06,23.6,21,27,0.1,,268,10,,1010.6,
2021-09-07,22,18,26,0,,266,9.1,,1015.1,
2021-09-08,24.4,22,28,1.6,,192,13.9,,1011.8,
2021-09-09,21.4,20,24,9.3,,297,10.1,,1009.3,
2021-09-10,20.1,17,23,0,,305,10.6,,1013.7,
2021-09-11,20.5,16,24,0,,251,8.7,,1021.8,
2021-09-12,23.5,19,27,0,,232,11.6,,1019.3,
2021-09-13,25.3,20,28,0,,292,10.4,,1017.3,
2021-09-14,22.8,20,26,0,,109,10.8,,1018.6,
2021-09-15,25.5,23,29,2.4,,194,14.9,,1016,
2021-09-16,22.9,22,24,2.6,,46,12.1,,1022.8,
2021-09-17,22,21,23,1.4,,55,15.7,,1023.5,
2021-09-18,24.4,19.3,29,0.1,,348,9.1,,1018.4,
2021-09-19,21.1,18,24,0,,6,12.1,,1022,
2021-09-20,19.9,17,24,0,,92,8.4,,1027.7,
2021-09-21,20.7,17,24,0,,108,10.6,,1027.5,
2021-09-22,23.5,22,26,1.4,,146,19,,1019.8,
2021-09-23,23.6,18,26,16.7,,164,19,,1015,
2021-09-24,18.3,14,22,14.3,,270,9.6,,1018.1,
2021-09-25,19.1,14,24,0,,352,5.6,,1016.7,
2021-09-26,18.9,17,22,0,,290,13.5,,1013.6,
2021-09-27,20.5,14.3,25,0,,239,16.8,,1014.5,
2021-09-28,20,17,22,12.3,,271,12.1,,1011.6,
2021-09-29,16.4,13,19,0,,335,13,,1016.2,
2021-09-30,16,13,18,0,,325,12,,1020.1,
2021-10-01,15,11,19,0,,316,8.7,,1024.1,
2021-10-02,18.5,14,23,0,,251,10.4,,1021.1,
2021-10-03,20.9,17,24,0,,215,8.6,,1015.7,
2021-10-04,19.9,17,23,10,,112,8.6,,1015.8,
