date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-07-10,23,20,27.8,0,,81,10.3,,1017.9,
2022-07-11,23.5,19,28.3,0,,207,8.1,,1014.1,
2022-07-12,26.6,21.1,32,22.2,,220,10,,1008.1,
2022-07-13,27.6,23.9,32.2,0,,290,6.6,,1011.5,
2022-07-14,27.2,22.8,32,0,,346,6.7,,1014.7,
2022-07-15,25.4,22.8,29.4,0,,79,6.9,,1020.3,
2022-07-16,24,21.7,29,2.6,,60,5.8,,1019.1,
2022-07-17,25,22,27.8,1.1,,276,6.2,,1016.6,
2022-07-18,24.9,21.7,26.7,10.6,,36,5.2,,1012.2,
2022-07-19,27.5,22.8,32,0,,277,8.9,,1008.2,
2022-07-20,29.7,25.6,33.9,0,,251,6.4,,1007.7,
2022-07-21,28.9,24,33,9.9,,226,7.9,,1005.1,
2022-07-22,29,26.1,33.9,0,,270,5.4,,1011.4,
2022-07-23,29.3,25.6,34.4,0,,272,7.2,,1016,
2022-07-24,30.3,25.1,36.4,0,,225,9.8,,1015.7,
2022-07-25,27.8,23.3,31.3,1.1,,227,13,,1012,
2022-07-26,24.6,22,28.7,0,,306,8.8,,1015.5,
2022-07-27,25.1,21,28.3,0,,296,6.4,,1013.8,
2022-07-28,27,23.3,30,3,,228,7.1,,1010.7,
2022-07-29,26.2,22.8,30,0,,260,7.6,,1012.4,
2022-07-30,26.5,23.3,30,0,,319,8.4,,1016.7,
2022-07-31,25.5,21.7,30,0,,55,4.7,,1020.7,
2022-08-01,21.8,20,25,1.5,,23,5.3,,1014.8,
2022-08-02,26.9,22,32,0.4,,258,6.7,,1010.3,
2022-08-03,26.7,22,32,0,,298,7.4,,1015.4,
2022-08-04,28.2,21.7,33.3,0,,228,7.8,,1017.3,
2022-08-05,28.1,25.6,32,0,,245,6.1,,1020.1,
2022-08-06,28.6,25,32.2,1.5,,219,8,,1022.3,
2022-08-07,28.8,25.6,32.8,0.2,,227,9.7,,1020.6,
2022-08-08,29.5,26,34,0,,225,10.7,,1015.8,
2022-08-09,30,26.1,36.8,11.3,,256,10.7,,1013.2,
2022-08-10,26.7,23.9,30.6,0,,3,6.4,,1016.4,
2022-08-11,26.6,22.8,31.7,6.3,,357,5.4,,1012.6,
2022-08-12,25.3,21.7,29.4,0,,13,9.3,,1015.6,
2022-08-13,22.4,18.9,26,0,,15,8.3,,1019.1,
2022-08-14,23,18.9,27.2,0,,211,7.2,,1017.9,
2022-08-15,23.5,20,28,0,,111,6.3,,1016.2,
2022-08-16,23.2,18.9,28.3,0,,66,10.4,,1016.5,
2022-08-17,22.5,17,26.7,0,,14,5.5,,1015.7,
2022-08-18,23.4,17.8,29.4,0,,295,7.1,,1013,
2022-08-19,25.8,21,32.2,0,,233,7.2,,1017.7,
2022-08-20,26.9,24,31.7,0,,206,5.5,,1020.8,
2022-08-21,24.7,22,27.2,0,,123,6.1,,1019.6,
2022-08-22,23.9,22.8,26,15.5,,128,6.4,,1013.7,
2022-08-23,25.1,22,29.4,4.8,,294,6,,1010.1,
2022-08-24,26.6,21.7,32,0,,301,7.3,,1014.5,
2022-08-25,27,22,32.2,0,,293,5.7,,1017.1,
2022-08-26,26.7,24,29.4,4.1,,228,6.3,,1014,
2022-08-27,26.7,21.1,32,0,,5,7,,1016.1,
2022-08-28,24.6,23,27.2,0.4,,98,9.9,,1021.2,
2022-08-29,25.8,23.9,29.4,0,,182,6.3,,1019.5,
2022-08-30,26,22.3,31,1.2,,198,8.6,,1012.4,
2022-08-31,24.7,20.6,29.4,1.7,,291,9.7,,1009.4,
2022-09-01,24.8,20.6,30,0,,302,7.1,,1013.9,
2022-09-02,21.1,17.2,26.1,0,,71,8.2,,1023.8,
2022-09-03,22.3,18.3,27.2,0,,104,5.3,,1024.4,
2022-09-04,25.6,22,31.7,1.3,,250,5.6,,1019.8,
2022-09-05,25.2,22.8,30.6,4,,42,4.8,,1018.5,
2022-09-06,21.4,19,23,20,,64,7.1,,1016.6,
2022-09-07,20.2,18.3,22.2,0.2,,49,10.8,,1015.9,
2022-09-08,21.2,18,26,0,,36,7.9,,1013.6,
2022-09-09,21.3,17,26.7,0,,57,7.9,,1018.3,
2022-09-10,23.1,18,30,0,,255,5.2,,1023.3,
2022-09-11,21.6,19,24,7.9,,354,4.8,,1020.2,
2022-09-12,23.1,20,27.2,2.2,,357,4.3,,1011.3,
2022-09-13,23.8,21.1,28,8.2,,300,7.2,,1008.1,
2022-09-14,22.1,17.2,26.1,0,,281,8.8,,1014.1,
2022-09-15,20.4,17.8,23.3,0,,327,10.3,,1020.6,
2022-09-16,18.9,13.9,24,0,,345,4.4,,1022.3,
2022-09-17,20.5,18,23.3,0,,87,8.1,,1024,
2022-09-18,23.6,20,28.3,0,,235,9.1,,1017.9,
2022-09-19,23.7,20.6,29.4,2.6,,256,7,,1012.9,
2022-09-20,22.2,19.4,25.6,0,,307,7.6,,1012.4,
2022-09-21,21.5,17,26.7,0,,305,6,,1013.2,
2022-09-22,19.8,14.4,23,11.6,,264,12.2,,1004.8,
2022-09-23,13.2,10.6,16.7,0,,309,16.7,,1013.3,
2022-09-24,15,9.4,21,0,,288,8.3,,1015.2,
2022-09-25,17.9,15,22.2,0.4,,213,7,,1007.2,
2022-09-26,18.8,14.4,22.8,0,,237,10.9,,1005.9,
2022-09-27,17.6,15.6,20,0,,274,7.3,,1011.4,
2022-09-28,16.4,12,21,0,,300,7.2,,1019.5,
2022-09-29,15.4,12,19,0,,16,9.9,,1027.2,
2022-09-30,14.3,11.7,16.1,0,,53,11.2,,1025.3,
2022-10-01,13.9,10.6,16.1,22.6,,49,15.7,,1017.4,
2022-10-02,14,11,16,1.1,,51,19.7,,1018.9,
2022-10-03,10,8.9,11.1,8.9,,47,17.1,,1022.6,
2022-10-04,10.5,7.8,13,65,,36,15.7,,1015.7,
2022-10-05,13.4,12.2,15,15.3,,17,10,,1013.4,
2022-10-06,17.4,11.7,22.8,0,,314,5.3,,1014.5,
2022-10-07,19.1,15.6,24.4,0.2,,279,7.7,,1014.8,
2022-10-08,11.7,8.9,14.4,0,,310,8.7,,1020.7,
2022-10-09,12,7.2,16.1,0,,271,7.2,,1020.8,
2022-10-10,15.3,11.7,19.4,0,,275,6.2,,1022.4,
2022-10-11,15.7,10.6,20.6,0,,287,5.1,,1025.5,
2022-10-12,17,14,20.6,0,,205,7.9,,1022.5,
2022-10-13,18.2,13,20,21.2,,165,8.5,,1011.9,
2022-10-14,14.7,11.7,19,11.9,,323,6.5,,1012.5,
2022-10-15,15.2,10,20,0,,174,5,,1016.2,
2022-10-16,15,11.7,18,0,,316,5,,1013.8,
2022-10-17,15.3,12.8,19,9.1,,216,7.8,,1005.9,
2022-10-18,10.6,8,13,0.5,,279,8.9,,1004.7,
2022-10-19,8.9,5.6,12,0,,245,9.7,,1010.4,
2022-10-20,10.5,6.7,14,0,,227,9.1,,1015.3,
2022-10-21,12.3,7.8,16.7,0,,257,4.4,,1020,
2022-10-22,14,10,18.3,0,,226,5.4,,1024.7,
2022-10-23,14.1,12.7,16.1,15.2,,40,11.3,,1024.8,
2022-10-24,14.3,12.8,16,18.7,,55,12.2,,1021.8,
2022-10-25,18.3,16.1,21.1,0.5,,85,6.4,,1018.7,
2022-10-26,18.9,15.6,22.2,0,,58,6.3,,1010.5,
2022-10-27,15.2,12.2,18.3,0,,344,10.4,,1019.6,
2022-10-28,10.3,7,13.3,0,,44,9.6,,1032.5,
2022-10-29,10.3,6.1,14.4,0,,23,5.6,,1030.9,
2022-10-30,11.7,6.7,16.7,0,,4,2.6,,1023.8,
2022-10-31,14.5,11,17.8,2.4,,302,4,,1018.1,
2022-11-01,16.8,15,19.4,3.8,,282,6.9,,1016.9,
2022-11-02,16.4,13.3,20.6,0,,4,4.8,,1025.1,
2022-11-03,14.6,11,18.9,0,,60,3.7,,1028.7,
2022-11-04,16.2,11.7,21.1,0,,21,4.2,,1027.4,
2022-11-05,20.3,18,24.4,0,,189,6.1,,1023.6,
2022-11-06,21.1,18.9,23.3,2.3,,183,7.8,,1022.5,
2022-11-07,20.9,12.8,24.4,0.1,,277,9.8,,1022.5,
2022-11-08,10.9,8.3,14,0,,10,11.6,,1033.8,
2022-11-09,8.4,4.4,12,0,,39,7.9,,1036.4,
2022-11-10,13.8,8.9,19,0,,258,5.8,,1027.5,
2022-11-11,17.8,15,20,15.8,,101,6.5,,1014.2,
2022-11-12,18.8,16,20,3.8,,284,8.4,,1003.2,
2022-11-13,9.8,5.6,15.6,3,,318,10.2,,1012.8,
2022-11-14,4.7,3,7,0,,312,10.8,,1026.5,
2022-11-15,4.6,2,8,7.2,,43,10.6,,1028.5,
2022-11-16,6.7,4,10,12.7,,302,13.8,,1013.3,
2022-11-17,4.6,2.8,7.2,0,,264,12.3,,1014.5,
2022-11-18,3.7,1.1,6.1,0.2,,255,11.1,,1019.3,
2022-11-19,2.1,0,4.4,0,,251,10.4,,1021.2,
2022-11-20,1.1,-1.1,3.9,0,,275,15.3,,1020.6,
2022-11-21,1.6,-2.8,5,0,,235,11.7,,1028.4,
2022-11-22,6.8,2.8,10.6,0,,255,9,,1025.8,
2022-11-23,8.9,6,12.8,0,,305,7.9,,1023.6,
2022-11-24,8.3,4.4,11.7,0,,100,7,,1027.1,
2022-11-25,9.8,7.8,12.8,2.8,,254,12.5,,1013.4,
2022-11-26,9.6,6.1,13.3,0,,280,11.3,,1015.8,
2022-11-27,11.4,9,15,9.2,,216,10.2,,1005.6,
2022-11-28,9.7,5,12.2,0,,293,12.6,,1007.1,
2022-11-29,4.5,2.2,6.1,0,,8,5.2,,1024.5,
2022-11-30,9.5,5,14.4,15.2,,183,11.9,,1013.5,
2022-12-01,3.8,2,6,0,,281,15.6,,1024,
2022-12-02,4.1,0,8.3,0,,239,6.8,,1032.6,
2022-12-03,11.4,7,14.4,4.5,,226,13.4,,1020.1,
2022-12-04,5.1,3,7.2,0,,299,9.3,,1022.2,
2022-12-05,5.6,2.2,9,0,,218,5.5,,1025,
2022-12-06,10.9,6,14.4,14.4,,120,9.3,,1025.7,
2022-12-07,13.8,12.2,15,11.4,,235,6.5,,1021.1,
2022-12-08,9.8,5.6,12,0,,333,9.4,,1023,
2022-12-09,4,2,7.2,0,,11,11.5,,1025.5,
2022-12-10,2.4,0,4,0,,49,12.5,,1028.5,
2022-12-11,2.7,0.6,4.4,11,,50,12.5,,1022.8,
2022-12-12,0.6,-2.2,3.3,1.2,,3,10.1,,1021.9,
2022-12-13,-0.3,-4,4.4,0,,326,7.2,,1024.2,
2022-12-14,1.1,-1,3.3,0,,330,12.2,,1020.9,
2022-12-15,3.4,0.6,6,9.2,,57,13.8,,1020.6,
2022-12-16,5.2,3,6.7,32.9,,14,17.9,,1004.3,
2022-12-17,4.4,2.2,6.7,0,,276,13.1,,1007,
2022-12-18,2.1,0.6,4,0,,273,12.6,,1013.7,
2022-12-19,1,-0.6,3.3,0,,280,12.3,,1023,
2022-12-20,1.1,-1,3.9,0,,315,9.6,,1029.1,
2022-12-21,1.1,-2.2,4.4,0,,349,3.2,,1032,
2022-12-22,4.7,1.7,7.8,15.3,,58,14.6,,1024.2,
2022-12-23,2.4,-13,14,19.2,,213,18,,993.5,
2022-12-24,-11.5,-14,-7.5,0,,251,18.8,,1009.4,
2022-12-25,-6.1,-10,-2.8,0,,252,13.9,,1013.9,
2022-12-26,-4.3,-7.8,-1.7,0,,265,11.8,,1022.8,
2022-12-27,-0.4,-3.1,1.7,0,,263,9.7,,1025.2,
2022-12-28,4.4,0.4,8.3,0,,233,9.6,,1026.1,
2022-12-29,7.7,5,10,0,,235,10.2,,1025.7,
2022-12-30,11.4,8.9,16.7,0,,265,6.1,,1024.6,
2022-12-31,11.4,10,13,7.4,,289,6.3,,1015.5,
2023-01-01,10.8,5.3,12,0.4,,280,9.5,,1013.2,
2023-01-02,11.4,9.4,13.3,0.5,,265,6.8,,1019.7,
2023-01-03,11.2,8,14,9.6,,159,8,,1014.6,
2023-01-04,14.5,9.4,19,9.9,,208,8.9,,1010.6,
2023-01-05,8.7,7,10,0.4,,54,8.1,,1014.1,
2023-01-06,6.8,3.9,8.9,7.5,,317,8.8,,1016,
2023-01-07,4.7,2.8,7,0,,282,10.8,,1021,
2023-01-08,2.9,0.6,5,0,,291,8,,1024.3,
2023-01-09,4.3,2.8,6.7,0.8,,283,8.3,,1014.1,
2023-01-10,4.2,3.3,5,0,,304,8,,1017.1,
2023-01-11,3,1.7,4,0,,67,10.8,,1023.6,
2023-01-12,7.4,3,12,7.2,,92,7.6,,1017.2,
2023-01-13,9.2,3,13.3,6.5,,250,12.7,,1002.7,
2023-01-14,1.1,-1,2.8,0,,2,16.4,,1010.2,
2023-01-15,1.3,-1.1,5,0,,352,16.1,,1015.9,
2023-01-16,2.6,-2,8.9,0,,313,12.8,,1012.1,
2023-01-17,5.5,-1.9,8.3,1,,272,6.7,,1006.1,
2023-01-18,8.7,6.7,11.1,0.8,,277,12.4,,1009.4,
2023-01-19,5.3,4,6.7,20.4,,29,8.1,,1012.1,
2023-01-20,6.7,4.4,9.4,0,,285,10.8,,1005.8,
2023-01-21,3.6,2.8,5,0,,317,9,,1020.2,
2023-01-22,3.6,2,6,5.2,,104,8.2,,1018.7,
2023-01-23,2.9,2,4,9.7,,327,12.5,,1004.7,
2023-01-24,4.3,2,7.2,0,,271,11.8,,1020.5,
2023-01-25,4.8,2,12,20.5,,68,9.8,,1019.1,
2023-01-26,7.6,5,13,5.6,,260,14.6,,1003.9,
2023-01-27,3.5,2,5,0,,252,9.6,,1018.9,
2023-01-28,7.4,3,11,0,,230,12.3,,1024.1,
2023-01-29,9.1,5.6,12,0,,218,9.8,,1023,
2023-01-30,9.2,6.7,12.2,0,,277,5.7,,1020.1,
2023-01-31,2.9,-0.6,9.4,2,,343,8.8,,1021.9,
2023-02-01,-0.2,-3,3,1.6,,335,8.7,,1024.3,
2023-02-02,1.3,-2,4,0,,245,9.8,,1019,
2023-02-03,-5.4,-12.1,1.1,0,,298,29,,1017.1,
2023-02-04,-9.4,-16,-2.8,0,,265,14.1,,1033.9,
2023-02-05,3.8,-2,9,0,,223,12.4,,1021.7,
2023-02-06,6.2,1,11.1,0,,353,9.9,,1017.4,
2023-02-07,2.6,-1.1,6,4.7,,101,8.2,,1025,
2023-02-08,8,4,11.7,0,,285,9.8,,1022.4,
2023-02-09,9.3,6,12.8,0,,124,6.8,,1020.4,
2023-02-10,12.5,7.2,15.6,0,,272,13.9,,1012.2,
2023-02-11,4.9,2.8,7.2,0,,308,9.8,,1023.7,
2023-02-12,6.1,3.9,8.9,1,,12,7.2,,1017.1,
2023-02-13,9.1,5,13.9,0,,317,12.1,,1003,
2023-02-14,8.9,5,12.2,0,,286,9.1,,1016.7,
2023-02-15,13.7,8.9,19,0.8,,207,11.2,,1016.6,
2023-02-16,15.9,13,20.6,1,,251,6.9,,1014.5,
2023-02-17,9.9,0,16,8,,262,12.4,,1006.1,
2023-02-18,1.9,-3,6,0,,265,14.5,,1025.6,
2023-02-19,6.4,3,9.4,0,,199,12.1,,1023.3,
2023-02-20,11.3,8.3,16.1,0.1,,269,12.6,,1006.5,
2023-02-21,5.7,2.8,8.9,7.7,,13,8.8,,1005.2,
2023-02-22,4.1,2.8,6,2.5,,353,9.3,,1018.3,
2023-02-23,4.3,3,6.7,0.8,,61,11.9,,1013.1,
2023-02-24,3.7,-3.9,7,0,,314,15.1,,1023.7,
2023-02-25,-2.3,-5,1,0.3,,352,7.5,,1028.4,
2023-02-26,3.5,-1.1,10,0,,255,9,,1012.7,
2023-02-27,3.1,0.6,6.7,3.8,,49,9.5,,1013,
2023-02-28,1.5,-0.5,3,10.8,,16,11.1,,1008.6,
2023-03-01,4.2,1.1,7,2.6,,113,10.3,,1018.5,
2023-03-02,7.1,4,12.2,2.4,,342,9.7,,1007.2,
2023-03-03,4.9,2.8,8,3,,45,9.7,,1014.8,
2023-03-04,5.3,3.9,7,37.3,,353,12.7,,1003.3,
2023-03-05,7,3,11.1,0,,297,12.9,,1019.7,
2023-03-06,7.7,4,11,0,,304,8.8,,1018,
2023-03-07,3.8,0.6,8,3.4,,318,16.5,,1011.4,
2023-03-08,3.4,-1,8.9,0,,331,15.5,,1020.5,
2023-03-09,5,1,11,0,,350,12.6,,1021.5,
2023-03-10,4.8,1.7,7.2,6.3,,56,7.6,,1014.1,
2023-03-11,4.3,1.7,6.7,9.3,,14,12.9,,1008.5,
2023-03-12,,,,,,,,,,
2023-03-13,5,3.9,7,13.3,,69,11.5,,1011.7,
2023-03-14,1.9,1,3.3,10.8,,283,17.3,,1001.1,
2023-03-15,3.3,0.5,7,0,,302,23.9,,1009.5,
2023-03-16,6.9,-0.9,14.4,0,,283,12.3,,1015.9,
2023-03-17,12.2,8.9,15,0.1,,216,7.8,,1006.3,
2023-03-18,8.9,6,13.3,2,,284,11,,1005.9,
2023-03-19,1.7,-1.1,5,0,,278,15.8,,1016.2,
2023-03-20,5.2,-0.6,10.6,0,,240,11.3,,1024.7,
2023-03-21,11.1,5,17.2,0,,249,9.6,,1027.2,
2023-03-22,11.5,8.9,16,0,,217,10.1,,1026.3,
2023-03-23,12.1,8.9,15.6,4,,282,8.2,,1013.4,
2023-03-24,9.7,6.7,13.3,0,,331,9.1,,1014.5,
2023-03-25,6.6,5.6,8.3,6.7,,75,13.7,,1013.8,
2023-03-26,11.7,6.7,17,0,,278,9.7,,1012.1,
2023-03-27,10.4,6.7,16.1,4.5,,54,10.9,,1016,
2023-03-28,8.2,5.6,10.6,0,,2,7.2,,1018.3,
2023-03-29,7.6,2.1,12,0.4,,274,10.3,,1019.6,
2023-03-30,3.7,-1,7.2,0.2,,303,12.6,,1024.7,
2023-03-31,8.2,3.9,12,0,,222,10.1,,1022.4,
2023-04-01,15.7,11.1,22,7.8,,242,10.2,,1000,
2023-04-02,7.8,4.4,10.6,0,,304,15.8,,1012,
2023-04-03,9.4,3.9,14.4,0,,141,10,,1019,
2023-04-04,15.7,8.9,22.2,0,,23,5.6,,1016.9,
2023-04-05,10.1,8,13.9,0,,68,13.1,,1023,
